鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,主建物面積,附屬建物面積,陽台面積,電梯
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號五樓之３","31.25","","特定農業區","甲種建築用地","1110415","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","7910000","56220","坡道平面","24.79","1000000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號五樓之２","31.25","","特定農業區","甲種建築用地","1110409","土地1建物1車位1","五層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8000000","56139","一樓平面","24.79","1100000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號八樓之１","31.25","","特定農業區","甲種建築用地","1110403","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8050000","56545","坡道平面","24.79","1100000","預售屋權利轉售，讓渡日期：112年7月14日，權利買賣契約成交價格1010萬元。預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號六樓之３","31.25","","特定農業區","甲種建築用地","1110412","土地1建物1車位1","六層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","7870000","55081","坡道平面","24.79","1100000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４３０號十樓之５","26.8","","特定農業區","甲種建築用地","1110423","土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","131.28","2","2","2","有","有","7160000","56907","坡道平面","24.79","1100000","預售屋權利轉售，讓渡日期：112年2月9日，權利買賣契約成交價格940萬元。預售屋、或土地及建物分件登記案件；","64.05","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號二樓之２","31.25","","特定農業區","甲種建築用地","1110407","土地1建物1車位1","二層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8400000","57766","坡道平面","24.79","1300000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４３０號七樓之３","31.25","","特定農業區","甲種建築用地","1110411","土地1建物1車位1","七層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8080000","56790","坡道平面","24.79","1100000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４３０號十四樓之３","31.25","","特定農業區","甲種建築用地","1110401","土地1建物1車位1","十四層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8340000","58905","坡道平面","24.79","1100000","親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號四樓之２","31.25","","特定農業區","甲種建築用地","1110415","土地1建物1車位1","四層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8640000","60532","坡道平面","24.79","1200000","預售屋權利轉售，讓渡日期：111年8月10日，權利買賣契約成交價格維持不變。預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號十樓之５","26.8","","特定農業區","甲種建築用地","1110409","土地1建物1車位1","十層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","131.28","2","2","2","有","有","8350000","66203","坡道平面","24.79","1300000","預售屋、或土地及建物分件登記案件；","64.05","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號三樓之５","26.8","","特定農業區","甲種建築用地","1110415","土地1建物1車位1","三層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","131.28","2","2","2","有","有","7830000","62259","坡道平面","24.79","1200000","預售屋權利轉售，讓渡日期：111年11月4日，權利買賣契約成交價格維持不變。預售屋、或土地及建物分件登記案件；","64.05","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號八樓之５","26.8","","特定農業區","甲種建築用地","1110404","土地1建物1車位1","八層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","131.28","2","2","2","有","有","8200000","64795","坡道平面","24.79","1300000","預售屋權利轉售，讓渡日期：111年5月20日，權利買賣契約成交價格938萬元。預售屋、或土地及建物分件登記案件；","64.05","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４２８號九樓之３","31.25","","特定農業區","甲種建築用地","1110408","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8080000","56790","坡道平面","24.79","1100000","預售屋權利轉售，讓渡日期：111年5月20日，權利買賣契約成交價格932萬元。預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
"新竹市","房地(土地+建物)+車位","新竹市新竹市延平路二段１４３０號九樓之３","31.25","","特定農業區","甲種建築用地","1110417","土地1建物1車位1","九層","十四層","住宅大樓(11層含以上有AE-)","住家用","鋼筋混凝土造","1130808","147.7","3","2","2","有","有","8900000","62647","坡道平面","24.79","1200000","預售屋、或土地及建物分件登記案件；","75.1","0","7.52","有"
